pbp_name,player_id,note
H. Chung,111202,Hyeon Chung KOR -- Hong Chung 106184 also in pool via Davis Cup but 0 slam main-draw; manual call
A. Haider-Maurer,104890,Andreas Haider-Maurer AUT -- NOT Mario 104356
Andreas Haider-Maurer,104890,same person
A. Ramos-Vinolas,105077,Albert Ramos ESP -- Sackmann surname just "Ramos"
Albert Ramos Vinolas,105077,same person
Albert Ramos-Vinolas,105077,same person
Alex Bogomolov Jr.,104166,Alex Bogomolov Jr -- Sackmann IOC RUS
C. O'Connell,106331,Christopher Oconnell AUS -- no apostrophe in Sackmann
Christopher O'Connell,106331,same person
Cedrik-Marcel Stebe,105649,Cedrik Marcel Stebe GER -- space not hyphen
Christian Garin,106426,Cristian Garin CHI -- i not h
Daniel Gimeno-Traver,104593,Daniel Gimeno Traver ESP -- space
Daniel Munoz-De La Nava,103926,Daniel Munoz de la Nava ESP
Edouard Roger Vasselin,104273,Edouard Roger-Vasselin FRA -- NOT Christophe 100486
F. Auger-Aliassime,200000,Felix Auger Aliassime CAN -- id really is 200000
G. Garcia-Lopez,104198,Guillermo Garcia Lopez ESP -- space
Guillermo Garcia-Lopez,104198,same person
Holger Vitus Nodskov Rune,208029,Holger Rune DEN
Inigo Cervantes,105438,Inigo Cervantes Huegun ESP -- surname "Cervantes Huegun"
Jan-Lennard Struff,105526,Jan Lennard Struff GER -- space
Jean-Rene Lisnard,103444,Jean Rene Lisnard MON -- may not be in 2010+ pool
Jo Wilfried Tsonga,104542,Jo-Wilfried Tsonga FRA
Marcelo Tomas Barrios Vera,144642,Tomas Barrios Vera CHI -- first=Tomas last="Barrios Vera"
Paul-Henri Mathieu,103908,Paul Henri Mathieu FRA -- space
Pierre-Hugues Herbert,105732,Pierre Hugues Herbert FRA -- space
Richard Berankis,105575,Ricardas Berankis LTU
Rogerio Dutra Da Silva,104297,Rogerio Dutra Silva BRA -- NOT Daniel 105180
Samuel Groth,105032,Sam Groth AUS -- first name "Sam"
Soonwoo Kwon,126952,Soon Woo Kwon KOR -- first="Soon Woo"
Stanislas Wawrinka,104527,Stan Wawrinka SUI -- first name "Stan"
V. Estrella Burgos,103607,Victor Estrella DOM -- surname just "Estrella"
Victor Estrella Burgos,103607,same person
Yen-Hsun Lu,104229,Yen Hsun Lu TPE -- first="Yen Hsun"
Yunchaokete Bu,207352,Bu Yunchaokete CHN -- first=Bu last=Yunchaokete
